,City,Lat,Long,Max Temp,Humidity,Cloudiness (%),Wind Speed (m/s),Country,Date
0,Atuona,-9.8,-139.03,299.33,78,11,9.96,PF,1596041118
1,Albany,42.6,-73.97,304.26,33,6,2.57,US,1596040879
2,Trairi,-3.28,-39.27,303.04,51,0,6.38,BR,1596041118
3,Mataura,-46.19,168.86,281.88,90,100,1.63,NZ,1596041227
4,Qaanaaq,77.48,-69.36,279.09,73,73,0.9,GL,1596041227
5,Hobart,-42.88,147.33,281.48,70,10,5.1,AU,1596041228
6,Ushuaia,-54.8,-68.3,277.15,69,40,15.4,AR,1596041228
7,Barrow,71.29,-156.79,279.15,75,90,9.8,US,1596041228
8,The Valley,18.22,-63.06,300.15,88,75,13.4,AI,1596041229
9,Richards Bay,-28.78,32.04,291.34,89,5,2.32,ZA,1596041229
10,Avarua,-21.21,-159.78,294.15,88,89,3.1,CK,1596041154
11,Yellowknife,62.46,-114.35,293.15,60,20,4.6,CA,1596041229
12,Palekastro,35.2,26.25,304.82,40,0,2.68,GR,1596041229
13,Tual,-5.67,132.75,299.02,84,99,9.93,ID,1596041230
14,Lebu,-37.62,-73.65,282.68,55,65,1.56,CL,1596041230
15,Bethel,41.37,-73.41,304.26,51,1,3.6,US,1596041230
16,Zambezi,-13.54,23.1,292.77,33,0,1.42,ZM,1596041230
17,Saint-Philippe,-21.36,55.77,295.15,83,75,3.6,RE,1596041230
18,Tessalit,20.2,1.01,313.74,11,0,3.64,ML,1596041231
19,Bathsheba,13.22,-59.52,300.15,88,75,9.8,BB,1596041231
20,Provideniya,64.38,-173.3,282.38,91,100,3.89,RU,1596041231
21,Oranjemund,-28.55,16.43,286.69,77,0,6.88,NA,1596041232
22,Rikitea,-23.12,-134.97,295.76,81,10,5.48,PF,1596041232
23,Hermanus,-34.42,19.23,287.04,84,0,5.58,ZA,1596041232
24,Saskylakh,71.92,114.08,281.69,84,0,2.03,RU,1596041232
25,Astara,38.5,48.67,302.15,100,40,6.2,AZ,1596041233
26,Cape Town,-33.93,18.42,288.71,82,20,4.1,ZA,1596041091
27,Tiksi,71.69,128.87,277.57,86,98,3.32,RU,1596041233
28,Luganville,-15.53,167.17,298.13,85,73,1.96,VU,1596041233
29,Kapaa,22.08,-159.32,297.15,88,90,8.2,US,1596041233
30,Nikolskoye,59.7,30.79,293.15,77,75,6.0,RU,1596041234
31,Khatanga,71.97,102.5,284.84,74,13,2.82,RU,1596041234
32,Kaitangata,-46.28,169.85,282.04,82,100,0.89,NZ,1596041234
33,Mar del Plata,-38.0,-57.56,285.15,46,0,5.7,AR,1596041148
34,Bukachacha,52.98,116.92,291.91,91,100,1.36,RU,1596041234
35,Fort Nelson,58.81,-122.7,286.15,93,75,3.1,CA,1596041234
36,Jamestown,42.1,-79.24,300.37,65,20,6.7,US,1596041235
37,Ribeira Grande,38.52,-28.7,297.15,88,40,7.2,PT,1596041235
38,Quatre Cocos,-20.21,57.76,295.15,83,40,7.2,MU,1596041235
39,Rawson,-43.3,-65.1,282.5,50,0,5.09,AR,1596041235
40,Korāput,18.82,82.72,296.25,92,100,2.39,IN,1596040844
41,Rochegda,62.8,43.25,289.5,92,92,1.51,RU,1596040844
42,Leningradskiy,69.38,178.42,276.93,77,23,1.88,RU,1596040844
43,Oudtshoorn,-33.59,22.2,289.15,59,0,2.1,ZA,1596040844
44,Quryq,43.2,51.65,298.24,49,100,12.04,KZ,1596040845
45,Busselton,-33.65,115.33,281.48,84,26,1.33,AU,1596040845
46,Carnarvon,-24.87,113.63,289.15,100,0,3.1,AU,1596040845
47,Saint Paul Harbor,57.79,-152.41,286.15,71,1,2.1,US,1596040845
48,Odienné,9.51,-7.57,299.8,81,42,1.25,CI,1596040845
49,Kungälv,57.87,11.98,289.26,81,64,1.79,SE,1596040846
50,Puerto Ayora,-0.74,-90.35,295.15,73,75,8.7,EC,1596040846
51,Lüderitz,-26.65,15.16,290.15,63,0,8.2,NA,1596040846
52,Béjar,40.39,-5.76,309.82,24,0,3.1,ES,1596040846
53,Punta Arenas,-53.15,-70.92,277.15,80,40,4.6,CL,1596040657
54,Katsuura,35.13,140.3,294.82,100,90,1.5,JP,1596040846
55,Bambous Virieux,-20.34,57.76,295.15,83,40,7.2,MU,1596040846
56,Korla,41.76,86.15,302.04,61,52,2.24,CN,1596040745
57,Cabo San Lucas,22.89,-109.91,303.71,57,20,3.6,MX,1596040847
58,Ituaçu,-13.81,-41.3,299.01,45,35,2.83,BR,1596040847
59,Nemuro,43.32,145.57,288.59,93,9,4.86,JP,1596040847
60,Margate,51.38,1.39,297.04,52,17,0.89,GB,1596040847
61,Easthampton,42.27,-72.67,304.82,43,75,5.1,US,1596040847
62,Tura,25.52,90.22,297.18,95,100,2.63,IN,1596040847
63,Souillac,-20.52,57.52,295.15,83,40,7.2,MU,1596040946
64,Gold Coast,-28.0,153.43,285.37,93,40,3.1,AU,1596040905
65,Inhambane,-23.86,35.38,293.15,82,20,3.1,MZ,1596040947
66,Matara,5.95,80.54,298.71,89,57,4.51,LK,1596041239
67,Panabá,21.28,-88.27,305.19,58,3,5.01,MX,1596041239
68,Pisco,-13.7,-76.22,289.26,82,90,1.5,PE,1596041239
69,Vaini,-21.2,-175.2,293.15,77,40,5.7,TO,1596041240
70,Esperance,-33.87,121.9,285.15,93,0,3.6,AU,1596041240
71,Mandalgovi,45.76,106.27,291.89,63,100,2.89,MN,1596040955
72,Melchor de Mencos,17.07,-89.15,303.15,74,75,5.1,GT,1596041240
73,Sri Aman,1.24,111.46,298.15,94,100,0.23,MY,1596041240
74,Severo-Kuril'sk,50.68,156.12,284.13,90,86,6.49,RU,1596041240
75,Pevek,69.7,170.31,275.4,90,89,3.04,RU,1596041241
76,Cidreira,-30.18,-50.21,284.45,63,71,4.18,BR,1596041241
77,Okara,30.81,73.45,308.9,41,42,4.98,PK,1596041048
78,Hithadhoo,-0.6,73.08,301.66,75,23,7.65,MV,1596041241
79,Conceição do Araguaia,-8.26,-49.26,307.15,26,0,4.1,BR,1596041242
80,Nānākuli,21.39,-158.15,298.15,88,1,1.5,US,1596041242
81,Conceição da Barra,-18.59,-39.73,299.12,55,1,3.42,BR,1596041242
82,Bredasdorp,-34.53,20.04,290.15,67,0,4.6,ZA,1596041242
83,Maniitsoq,65.42,-52.9,283.01,75,19,2.6,GL,1596040951
84,Chokurdakh,70.63,147.92,279.27,77,94,3.47,RU,1596040949
85,Hasaki,35.73,140.83,293.15,94,75,2.6,JP,1596041243
86,Castro,-24.79,-50.01,288.8,87,98,3.07,BR,1596041243
87,Geraldton,-28.77,114.6,284.15,87,0,4.6,AU,1596040948
88,Port Lincoln,-34.73,135.87,284.33,86,0,1.2,AU,1596041243
89,Urusha,54.05,122.9,292.25,81,27,1.26,RU,1596041243
90,Peresichna,50.02,35.98,303.15,35,12,3.0,UA,1596041244
91,Alcañiz,41.05,-0.13,300.93,64,0,2.68,ES,1596041244
92,Proletarskiy,50.79,35.77,303.15,37,35,3.0,RU,1596041244
93,Ponta Delgada,37.73,-25.67,297.15,83,75,4.6,PT,1596041244
94,Itarema,-2.92,-39.92,302.89,53,0,7.1,BR,1596041244
95,Camaná,-16.62,-72.71,291.46,61,10,3.1,PE,1596041245
96,Touros,-5.2,-35.46,301.15,69,75,5.7,BR,1596041245
97,Oktyabr'skiy,54.48,53.47,290.91,81,19,1.02,RU,1596041245
98,Mahébourg,-20.41,57.7,295.15,83,40,7.2,MU,1596041245
99,Upernavik,72.79,-56.15,279.49,90,100,2.25,GL,1596041245
100,Egvekinot,66.32,-179.17,282.04,94,100,1.7,RU,1596041246
101,Nānpāra,27.87,81.5,298.84,89,100,1.94,IN,1596041246
102,Butaritari,3.07,172.79,301.3,78,99,7.21,KI,1596041246
103,Tignère,7.37,12.65,291.85,93,99,1.23,CM,1596041247
104,Znamenskoye,57.13,73.83,283.38,85,7,2.28,RU,1596041247
105,Marsh Harbour,26.54,-77.06,301.95,67,88,4.91,BS,1596041247
106,Iquitos,-3.75,-73.25,304.15,62,75,2.1,PE,1596041247
107,Faanui,-16.48,-151.75,299.82,74,90,7.55,PF,1596041248
108,Gubbio,43.35,12.57,310.93,44,1,3.05,IT,1596041248
109,New Norfolk,-42.78,147.06,281.48,81,23,0.89,AU,1596041248
110,Tuktoyaktuk,69.45,-133.04,281.15,87,90,2.1,CA,1596041248
111,Porto-Vecchio,41.59,9.28,307.15,44,0,3.1,FR,1596041248
112,Sumbe,-11.21,13.84,294.81,80,59,4.14,AO,1596041249
113,Port Moresby,-9.44,147.18,297.15,94,75,5.1,PG,1596041249
114,Isangel,-19.55,169.27,296.62,74,84,6.46,VU,1596041249
115,Haines Junction,60.75,-137.51,284.95,82,100,0.57,CA,1596041249
116,Norman Wells,65.28,-126.83,287.15,100,90,6.7,CA,1596041249
117,Klaksvík,62.23,-6.59,282.15,93,100,8.2,FO,1596041249
118,Abonnema,4.71,6.79,301.15,83,75,3.1,NG,1596040980
119,Paamiut,61.99,-49.67,281.91,91,84,1.67,GL,1596041250
120,Bara,10.37,10.73,301.02,72,40,4.4,NG,1596041250
121,Dingle,11.0,122.67,297.63,89,100,2.38,PH,1596041250
122,Hong Kong,22.29,114.16,303.15,74,98,4.92,HK,1596041073
123,Dawei,14.08,98.2,298.37,84,100,1.03,MM,1596041251
124,Arraial do Cabo,-22.97,-42.03,299.15,83,40,5.1,BR,1596041251
125,Cherskiy,68.75,161.3,277.5,84,82,5.17,RU,1596041251
126,Ashtian,34.52,50.0,298.78,20,85,1.56,IR,1596041251
127,Airai,-8.93,125.41,284.43,82,36,1.42,TL,1596041252
128,Shingū,33.73,135.98,296.93,92,99,1.38,JP,1596041252
129,Cabedelo,-6.98,-34.83,300.15,78,75,6.2,BR,1596041252
130,Yabrūd,33.97,36.66,313.15,17,48,6.2,SY,1596041252
131,Kysyl-Syr,63.9,122.76,281.87,74,0,2.69,RU,1596041252
132,Lat Yao,15.75,99.79,299.28,86,100,1.76,TH,1596041253
133,Ngunguru,-35.62,174.5,285.93,3,95,2.24,NZ,1596041253
134,Tolstoy-Yurt,43.44,45.77,300.15,57,75,2.0,RU,1596041253
135,Ancud,-41.87,-73.82,282.59,81,75,2.1,CL,1596041253
136,Portland,45.52,-122.68,295.37,59,1,1.5,US,1596041231
137,Cap Malheureux,-19.98,57.61,294.26,80,9,2.24,MU,1596041253
138,Yokadouma,3.52,15.05,295.59,93,38,1.22,CM,1596041254
139,Ishigaki,24.34,124.16,302.77,80,99,7.87,JP,1596041254
140,Nanortalik,60.14,-45.24,281.5,92,100,4.18,GL,1596041254
141,Hasanpur,28.72,78.28,299.75,88,100,3.85,IN,1596041254
142,Sovetskaya Gavan',48.97,140.29,291.89,92,0,1.47,RU,1596041254
143,Dikson,73.51,80.55,282.66,76,95,6.18,RU,1596041255
144,Chui,-33.7,-53.46,284.3,62,0,2.82,UY,1596041255
145,Bluff,-46.6,168.33,283.82,87,100,7.53,NZ,1596041255
146,Umm Kaddadah,13.6,26.69,303.78,49,43,8.7,SD,1596041255
147,Ostrovnoy,68.05,39.51,285.73,75,0,6.43,RU,1596041255
148,Biak,-0.91,122.88,297.62,80,94,3.93,ID,1596041255
149,George Town,5.41,100.34,302.15,78,20,2.1,MY,1596041256
150,Kangshan,28.88,116.43,300.82,82,95,2.34,CN,1596041256
151,Viedma,-40.81,-63.0,286.48,47,0,1.34,AR,1596041256
152,Chabahar,25.29,60.64,303.76,77,23,5.33,IR,1596041256
153,Pundaguitan,6.37,126.17,301.67,76,100,5.55,PH,1596041256
154,Havelock,34.88,-76.9,302.15,78,75,5.7,US,1596041222
155,Autazes,-3.58,-59.13,308.88,26,0,2.14,BR,1596041257
156,Rabak,13.18,32.74,301.62,60,92,5.6,SD,1596041257
157,Vícar,36.83,-2.64,307.15,46,3,7.2,ES,1596041257
158,Hilo,19.73,-155.09,296.15,78,40,3.51,US,1596041067
159,Thompson,55.74,-97.86,293.15,64,20,3.6,CA,1596040985
160,Zhigansk,66.77,123.37,282.53,71,0,7.0,RU,1596041257
161,Ola,59.58,151.28,285.59,64,77,4.52,RU,1596041258
162,Ponta do Sol,32.67,-17.1,295.93,62,20,1.63,PT,1596041258
163,Iberia,29.95,-91.75,304.15,74,40,3.1,US,1596041258
164,Carutapera,-1.2,-46.02,301.48,70,35,2.49,BR,1596041258
165,Santa Rosalía,27.32,-112.28,302.66,61,0,2.19,MX,1596041259
166,Saint George,37.1,-113.58,305.93,13,1,0.58,US,1596041259
167,Qingquan,30.45,115.26,300.93,85,98,0.75,CN,1596041259
168,Pestretsy,55.75,49.65,298.15,47,51,2.0,RU,1596041259
169,Santa Cruz de la Sierra,-17.8,-63.17,293.15,22,75,9.3,BO,1596041043
170,Tocopilla,-22.09,-70.2,292.59,39,12,1.14,CL,1596041260
171,Tasiilaq,65.61,-37.64,280.15,70,40,5.7,GL,1596041260
172,Port Alfred,-33.59,26.89,288.39,73,0,6.22,ZA,1596041260
173,La Ronge,55.1,-105.28,297.15,64,20,4.1,CA,1596041260
174,Clyde River,70.47,-68.59,280.15,81,75,3.6,CA,1596041261
175,Puerto Madryn,-42.77,-65.04,282.67,49,0,6.56,AR,1596041261
176,Longyearbyen,78.22,15.64,285.15,81,40,4.1,SJ,1596041261
177,Golden,39.76,-105.22,303.15,17,20,4.1,US,1596041261
178,Malindi,-3.22,40.12,298.15,83,40,6.7,KE,1596041262
179,Sur,22.57,59.53,307.54,51,39,5.13,OM,1596041262
180,Safakulevo,54.99,62.54,289.83,80,96,0.73,RU,1596041262
181,Natal,-5.79,-35.21,301.15,69,75,5.7,BR,1596041262
182,Shache,38.42,77.24,302.3,19,38,7.09,CN,1596041262
183,Le Mars,42.79,-96.17,300.93,74,1,2.0,US,1596041263
184,Vanimo,-2.67,141.3,298.47,85,33,2.4,PG,1596041263
185,San Cristobal,7.77,-72.22,304.15,58,40,4.1,VE,1596041118
186,Westport,41.14,-73.36,304.26,62,1,3.1,US,1596041044
187,Jardim,-21.48,-56.14,293.2,49,53,3.28,BR,1596041263
188,Pangnirtung,66.15,-65.71,284.15,93,75,1.5,CA,1596041263
189,Riyadh,24.69,46.72,316.15,14,30,2.6,SA,1596041191
190,Bengkulu,-3.8,102.27,297.54,90,49,3.14,ID,1596041264
191,Bubaque,11.28,-15.83,299.75,81,93,9.24,GW,1596041264
192,Rio Grande,-32.03,-52.1,287.15,47,40,5.1,BR,1596041161
193,Ixtapa,20.7,-105.2,303.71,70,75,1.18,MX,1596041264
194,San Patricio,19.22,-104.7,300.15,83,75,3.1,MX,1596041264
195,Jacareacanga,-6.22,-57.75,309.52,20,0,1.98,BR,1596041265
196,Ayr,55.46,-4.63,288.15,58,20,4.6,GB,1596041265
197,Wiang Sa,8.64,99.37,301.48,85,97,0.58,TH,1596041265
198,Husavik,66.04,-17.34,286.15,71,40,5.7,IS,1596041265
199,Dayong,25.02,118.29,301.15,83,20,1.0,CN,1596041265
200,Sotouboua,8.57,0.98,298.52,88,30,1.75,TG,1596041266
201,Kamaishi,39.27,141.88,290.62,85,72,2.02,JP,1596041266
202,Skeldon,5.88,-57.13,305.57,53,8,1.82,GY,1596041266
203,Narsaq,60.92,-46.05,287.15,71,75,4.1,GL,1596041266
204,Baghlan,36.13,68.71,303.04,21,0,0.35,AF,1596041267
205,Lethem,3.38,-59.8,305.44,48,23,3.39,GY,1596041267
206,Rumoi,43.93,141.64,289.45,88,1,2.57,JP,1596041267
207,Akdepe,42.06,59.38,301.15,36,21,2.1,TM,1596041267
208,Loandjili,-4.76,11.86,298.15,73,75,4.6,CG,1596041267
209,Mana,5.66,-53.78,302.93,68,1,4.63,GF,1596041267
210,Yulara,-25.24,130.99,283.15,25,0,3.1,AU,1596041268
211,Statesboro,32.45,-81.78,304.15,58,40,5.7,US,1596040987
212,Saint Lawrence,36.06,14.2,304.15,52,0,4.1,MT,1596041268
213,West Plains,36.73,-91.85,303.71,66,75,3.1,US,1596041268
214,Zharkovskiy,55.85,32.27,291.44,95,100,3.33,RU,1596041269
215,Bulungu,-4.55,18.6,304.02,25,0,1.52,CD,1596041269
216,Beringovskiy,63.05,179.32,284.24,86,27,5.23,RU,1596041269
217,Santa Fe,-31.63,-60.7,288.15,27,0,0.89,AR,1596041269
218,Pimentel,-6.84,-79.93,292.15,68,75,4.1,PE,1596041270
219,Faya,18.39,42.45,293.15,82,97,2.6,SA,1596041270
220,Murdochville,48.96,-65.5,293.66,75,100,1.59,CA,1596041270
221,Buala,-8.14,159.59,299.69,78,77,1.74,SB,1596041270
222,Konotop,51.24,33.2,297.55,64,99,2.29,UA,1596041271
223,Imeni Poliny Osipenko,52.42,136.49,294.64,96,11,2.46,RU,1596041271
224,Salisbury,51.07,-1.8,294.15,49,75,4.1,GB,1596041271
225,Liuhe,42.24,125.72,291.32,95,99,2.52,CN,1596041271
226,East London,-33.02,27.91,290.27,71,0,3.26,ZA,1596041271
227,Itacoatiara,-3.14,-58.44,306.15,43,0,4.1,BR,1596041271
228,Piaçabuçu,-10.41,-36.43,298.29,76,30,6.78,BR,1596041272
229,Amapá,1.0,-52.0,306.2,42,0,1.9,BR,1596041272
230,Ilulissat,69.22,-51.1,280.15,75,40,2.6,GL,1596041272
231,Dno,57.83,29.96,291.2,88,81,2.63,RU,1596041272
232,Elko,41.0,-115.5,300.93,34,0,2.24,US,1596041272
233,Tuy Hoa,13.08,109.3,299.67,86,100,1.41,VN,1596041273
234,Shimoda,34.67,138.95,291.48,96,100,0.89,JP,1596041273
235,Elizabeth City,36.29,-76.25,303.71,74,40,5.1,US,1596041235
236,Warrnambool,-38.38,142.48,282.04,87,47,4.48,AU,1596041273
237,Te Anau,-45.42,167.72,283.2,87,100,2.15,NZ,1596041273
238,Payakumbuh,-0.22,100.63,294.43,83,64,1.02,ID,1596041273
239,Vytegra,61.01,36.45,292.17,91,100,2.31,RU,1596041274
240,São Filipe,14.9,-24.5,299.06,83,74,2.76,CV,1596041274
241,Port Elizabeth,-33.92,25.57,288.15,77,0,7.2,ZA,1596041274
242,Constitución,-35.33,-72.42,286.32,49,65,1.3,CL,1596041274
243,Mandalī,33.75,45.55,315.19,10,0,4.01,IQ,1596041274
244,Volksrust,-27.37,29.88,281.84,49,0,0.43,ZA,1596041274
245,Kahului,20.89,-156.47,297.15,69,75,4.6,US,1596041179
246,Loughrea,53.2,-8.57,288.15,93,75,6.2,IE,1596041275
247,Sitka,57.05,-135.33,286.15,87,1,0.69,US,1596041275
248,Mayo,38.89,-76.51,305.93,48,1,3.1,US,1596041275
249,Barroquinha,-3.02,-41.14,308.4,33,0,2.22,BR,1596041275
250,Lompoc,34.64,-120.46,287.15,93,90,2.1,US,1596041064
251,Port Keats,-14.25,129.55,289.94,30,0,4.23,AU,1596041276
252,Buchanan,5.88,-10.05,298.53,79,80,5.62,LR,1596041276
253,Xunchang,28.45,104.72,296.07,95,99,1.0,CN,1596041276
254,Omsukchan,62.53,155.8,280.08,83,83,3.81,RU,1596041276
255,Bintulu,3.17,113.03,298.15,94,40,1.44,MY,1596041277
256,Prince Rupert,54.32,-130.32,286.15,87,1,2.1,CA,1596041277
257,Teluk Nibung,3.0,99.82,298.61,85,100,1.78,ID,1596041277
258,Coyhaique,-45.58,-72.07,277.15,64,94,2.1,CL,1596041026
259,Gorin,51.2,136.67,294.48,94,3,1.95,RU,1596041277
260,Cairns,-16.92,145.77,287.15,67,0,3.6,AU,1596041277
261,Caucaia,-3.74,-38.65,303.15,55,20,8.7,BR,1596041278
262,Saldanha,-33.01,17.94,289.15,77,0,2.6,ZA,1596041278
263,Mariehamn,60.1,19.93,290.15,77,12,6.2,AX,1596041278
264,Antofagasta,-23.65,-70.4,290.15,55,11,2.6,CL,1596041222
265,Ahipara,-35.17,173.17,285.55,85,100,3.83,NZ,1596041278
266,Roblin,51.23,-101.36,295.87,71,46,3.86,CA,1596041278
267,Kavieng,-2.57,150.8,301.02,68,0,2.44,PG,1596041278
268,Falam,22.92,93.68,290.21,100,100,1.25,MM,1596041279
269,Klyuchi,52.27,79.17,289.49,77,87,5.18,RU,1596041279
270,Codrington,-38.27,141.97,282.47,81,43,3.36,AU,1596041279
271,Harindānga,22.04,88.32,302.15,94,40,2.6,IN,1596041279
272,Felanitx,39.47,3.15,311.15,24,53,5.1,ES,1596041279
273,Madang,-5.22,145.8,297.72,88,40,1.46,PG,1596041280
274,Saint-Joseph,-21.37,55.62,295.15,83,75,3.6,RE,1596041280
275,Hay River,60.82,-115.8,291.15,68,40,1.5,CA,1596041280
276,Yanam,16.73,82.22,301.15,88,40,3.1,IN,1596041280
277,São João da Barra,-21.64,-41.05,302.15,54,20,3.1,BR,1596041280
278,Morros,-9.45,-46.3,306.31,23,0,2.94,BR,1596041281
279,Paracuru,-3.41,-39.03,299.82,69,6,11.18,BR,1596041281
280,Qaqortoq,60.72,-46.03,287.15,71,75,4.1,GL,1596041281
281,Solnechnyy,50.72,136.63,294.25,83,1,1.71,RU,1596041281
282,Sadon,42.85,44.0,295.15,78,75,3.0,RU,1596041281
283,Praia da Vitória,38.73,-27.07,301.15,65,40,7.38,PT,1596041282
